PMT - Rule Set - Checked with vCheck / PS-EC Info Tool,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,Description,"For all Lifecyle state values != INBERAB

The title of a FC has to fit to one of the following formats:

a) FC     : <FunctionName> / <VersionNumber>
b) FCC    : <FunctionName> / <VersionNumber>
c) FCL    : <FunctionName> / <VersionNumber>
d) FCP    : <FunctionName> / <VersionNumber>
e) FC-ARA : <FunctionName> / <VersionNumber>
f) FC-ARB : <FunctionName> / <VersionNumber>
g) FX     : <FunctionName> / <VersionNumber>

<FunctionName> ... has to start with a character and may continue with characters and digits and underlines.

<VersionNumber> ... is a series of numbers, characters and underlines seperated by dots.
The FC is marked with the warning 'Invalid Title', if the name does not met this format.",,,,,,,,,ggf. Anpassung in RQ1 - Namenskonvention kann direkt im Tool überprüft werden
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 20.00.00,Name Check Package (BC),,,,,optional,,open,,planed for QAMi,2.10.0
,,,,Cluster,Project - RQ1 Planing - Element Integrity (optional),,,,,,,,,
,,,,Where defined?,,,,,,,,,,
,,,,Description,"For all Lifecyle state values != INBERAB

The title of a BC has to fit to one of the following formats:

a) BC    : <PackageName> / <VersionNumber>
b) BC_MO : <PackageName> / <VersionNumber>
c) BCC   : <PackageName> / <VersionNumber>
d) BX    : <PackageName> / <VersionNumber>
e) CEL   : <PackageName> / <VersionNumber>
f) CC    : <PackageName> / <VersionNumber>

<PackageName> ... Only characters allowed.

<VersionNumber> ... has to start with number continued by series of numbers, characters and underlines seperated by dots.

The BC is marked with the warning 'Invalid Title', if the name does not fit to this format",,,,,,,,,ggf. Anpassung in RQ1 - Namenskonvention kann direkt im Tool überprüft werden
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 21.00.00,"ISW is not closed or imeplemented, even though function developement is finished and at least one or all IRM(s) are qualified",,,,,optional,,2019-09-01 00:00:00,,,
,,,,Cluster,Project - RQ1 Planing - Element Integrity (optional),,,,,,,,,
,,,,Where defined?,"RQ1 Method Description 
4.1.5.Close an Issue SW p41. ",,,,,,,,RQ1 MD Link,
,,,,Description,"Change requests shall be tracked until closure. 
The issues shall be a remarked issue if the function development is finished and at least one/all IRM(s) are qualified, however the issue SW is not impleneted or closed.

The Issue SW responsible shall set the Issue SW Lifecycle State to Closed or implemented.",,,,,,,,,
,,,,Pseudo Code,"Function Development Done      [All related Issue FDs are at minimum “Implemented” (or already “Closed)]
All PVER-F Done                                [All IRMs of Issue SW are set to “Qualified”]

- Function Development Done  &&  [All related Issue FDs are at closed]
- One PVER-F Done &&    [Minimum one IRM of Issue SW is set to “Qualified”]
",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPL 22.00.00,PVER-F testing is open even though IRM is impleneted,,,,,optional,,2019-09-01 00:00:00,,,
,,,,Cluster,Project - RQ1 Planing - Element Integrity - SystemTest (CbD) ,,,,,,,,,
,,,,Where defined?,Process: PVER Functional Test (PVER-F) ,,,,,,,,P-Lib Link,
,,,,Description,"The issue release map (Issue SW - PVER) shall be remarked if the PVER-F testing is open however the BC have been already implemented in the PVER. 

PVER-F verifies the correct implementation of the Issue SW in the PVER is delivered to the customer",,,,,,,,,
,,,,Pseudo Code,"IRM (Issue SW - PVER)Implemented after plus 10 working business days  or PVER Planned Date is already in the past. 

QualificationStatus of the IRM with Failed or Not Required shall be ignored. ",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Project - Progress,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,ID,Name,,,,,"Execution in 
IP Tool",Check retrospectively up to,"implemented in 
IP Tool
from","relevant for 
PQA",Links,Remarks
,,,PRPS 01.00.00,Tracking of Change Requests,,,,,optional,,open,,,SUP.10
,,,,Cluster,Project - ASpice (optional) - Change Request Management (SUP.10),,,,,,,,,
,,,,Where defined?,PLIB,,,,,,,,,
,,,,Description,Ensure change request are closed ,,,,,,,,,
,,,,Pseudo Code,"open IRMs, work items, PVERs?

RQ1 PVER releases not Closed includes check of Workitems, IRMs

Read RQONE PVER Q report using release ID

-----x-------
RQ1 PVER lifecycle state
input fields = RQ1 PVER releases and RQ1 project id

If Current date > planned date and PVER release id status != CLOSED,
them warning!
//rule affects RQ1 PVER releases
if RQ1 PVER release != CLOSED then
Warning ""RQ1 PVER releases.LifecycleState: "" + to be Closed
 end if

IRMs in Qualified state
//rule affects IRM lifecycle state

if IRM lifecycle state == QUALIFIED
flag = 1
return
 end if

else if
IRM lifecycle state == IMPLEMENTED
IRM state - PVER-F acceptance criteria = FAILED
flag = 2

if IRM lifecycle state == QUALIFIED
flag != 1 || flag !=2
#Warning
return
 end if",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 01.01.00,Decomposition missing of Issue to affected SW Components,,,,,optional,,2019-09-01 00:00:00,,,SUP.10 - 1.13.0
,,,,Cluster,Project - ASpice (optional) - Change Request Management (SUP.10),,,,,,,,,
,,,,Where defined?,PLIB Change Request Management -> Change Request Evaluation (Technical) -> Change Request Evaluation (technical),,,,,,,,,
,,,,Description,Check if decomposition to I-FD has been done,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
I-SW Field ""Allocation"" Customer || System || Software || Software Design

I-SW LCS >= evaluated and
L2_planned_requirements = empty || ""No impact"" && L2_impacted_requirements = empty 
At least one I-FD is linked to I-SW",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 01.02.00,Decomposition of ASIL not correct,,,,,optional,,open,,,SUP.10 - 1.10.0
,,,,Cluster,Project - ASpice (optional) - (SUP.10),,,,,,,,,
,,,,Where defined?,ASIL-Process,,,,,,,,,
,,,,Description,,,,,,,,,,
,,,,Pseudo Code,,,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 02.01.00,Missing mandatory Attributes of Customer Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.1 - 3.14.1
,,,,Cluster,Project - Progress - Customer Requirements (ENG.1),,,,,,,,,
,,,,Where defined?,"PLIB -> RequirementsBasedDevelopment -> Customer Requirements -> Register, Identify & Analyse Customer Request
-> Evaluation of DOORS L1 customer requirement (Elicitation)",,,,,,,,,
,,,,Description,Check mandatory attributes on L1 customer requirements documentation linked to I-SW,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
Customer Requirements Baseline to be checked if I-SW Allocation is set to Customer.

I-SW Field Allocation = Customer
and I-SW L1_planned_requirements <> ""No impact"" and <> empty.

I-SW in LCS Evaluated &&
each line in document with Attribute ""Requirement Type"" FUNC_REQ or NON_FUNC_REQ
- Allocation: valid value --> only for FUNC_REQ
- Affected Component: Free Text not empty --> only for FUNC_REQ
- ASIL: valid value --> only for FUNC_REQ
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,new valid Values with PLIB 5.1 1.7.2017,,,,,,,,,
,,,PRPS 02.02.00,Traceability Check between Change Request to Customer Requirement,,,,,outdated,,2019-09-01 00:00:00,,,ENG.1 - 3.12.0
,,,,Cluster,Project - Progress - Customer Requirements (ENG.1),,,,,,,,,
,,,,Where defined?,"PLIB -> RequirementsBasedDevelopment -> Customer Requirements -> Register, Identify & Analyse Customer Request",,,,,,,,,
,,,,Description,Check if an I-SW allocated to Customer has an link to DOORS Customer Requirement <L1_planned_requirement>,,,,,,,,,
,,,,Pseudo Code,"I-SW with Field Allocation = Customer
L1_planned_requirement <> empty &&
L1_planned_requirement includes a link to customer specification document in doors on L1 ",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 02.03.00,Allocation Check for Customer Requirement,,,,,outdated,,2019-09-01 00:00:00,,,ENG.1 - 3.13.0 (updated)
,,,,Cluster,Project - Progress - Customer Requirements (ENG.1),,,,,,,,,
,,,,Where defined?,"PLIB -> RequirementsBasedDevelopment -> Customer Requirements -> Register, Identify & Analyse Customer Request",,,,,,,,,
,,,,Description,Allocation of RQ1 I-SW with <L1_planned_requirements> linked to DOORS L1 Requirements,,,,,,,,,
,,,,Pseudo Code,"If L1_planned_requirements contains valid DOORS Reference, I-SW in RQ1: Allocation Field has to be set to Customer",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 02.04.00,Baseline Check of Customer Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.1 - 3.15.0
,,,,Cluster,Project - Progress - Customer Requirements (ENG.1),,,,,,,,,
,,,,Where defined?,"PLIB -> RequirementsBasedDevelopment -> Customer Requirements -> Register, Identify & Analyse Customer Request -> Evaluation of DOORS L1 customer requirement (Elicitation)",,,,,,,,,
,,,,Description,Check if required Baseline was done in DOORS,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
Customer Requirements Baseline to be checked if I-SW Allocation is set to Customer.

I-SW Field Allocation = Customer
and I-SW L1_planned_requirements <> ""No impact"" and <> empty.

I-SW in LCS  Committed && DOORS L1 Module which is linked to I-SW has an ACCEPTED Baseline with I-SW ID",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.00.00,Missing Impact Analysis for ECU System Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.16.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Check availablity of Impact Checklist for L2 Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to System and more than one System Function is affected or I-SW Allocation is set to Customer and at least one refered Customer Requirement on L1 is allocated to SYSTEM in Attribute Allocation.

I-SW Field Allocation = Customer || System
In case Allocation is Customer one Requirement in L1 (search linked module for the I-SW id and check Attribute Allocation) is allocated to SYSTEM (or SYS-ECU or SYS-SW)  and L2_planned_requirements <> empty || <> ""No impact""

Check I-SW Attachment for file Name contains RE_Impact_Checklist_L2
||
Check configured Folder for impact Checklist",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.01.00,Missing mandatory Attributes of ECU System Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.20.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Check mandatory attributes on L2 ECU system requirements documentation linked to I-SW,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to System or I-SW Allocation is set to Customer and at least one refered Customer Requirement on L1 is allocated to SYSTEM in Attribute Allocation

I-SW Field Allocation = Customer || System
In case Allocation is Customer one Requirement in L1 (search linked module for the I-SW id and check Attribute Allocation) is allocated to SYSTEM (or SYS-ECU or SYS-SW)  and L2_planned_requirements <> empty || <> ""No impact""

I-SW in LCS Evaluated &&
each line in document with Attribute ""Requirement Type"" FUNC_REQ or NON_FUNC_REQ
- Description: Free Text not empty
- VerificationCriteria: Free Text not empty --> only for FUNC_REQ
- Qualified for Regression Test: Yes || No --> only for FUNC_REQ
- EffectChain: Free Text not empty --> only for FUNC_REQ
- Affected Component: Free Text not empty --> only for FUNC_REQ
- Allocation: SYS-ECU || SYS-SW --> only for FUNC_REQ
- ASIL: valid value --> only for FUNC_REQ
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.02.00,Missing mandatory Attributes of System Functionality Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.26.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check mandatory attributes on L3 system functionality requirements documentation linked to I-FD,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements (and SW Requirements MD 2.2) to be checked if I-SW Allocation is set to Customer || System || Software). 

I-SW Field Allocation = Customer || System || Software
and I-FD L3_planned_requirements <> ""No impact"" and <> empty.

I-FD in LCS Impleneted each requirement ID with Attribute ""Requirement Type"" FUNC_REQ [SYS-SF] or FUNC_REQ [SW] or NON_FUNC_REQ or INTERFACE_REQ
- Description: Free Text not empty
- VerificationCriteria: Free Text not empty --> only for FUNC_REQ [SYS-SF] or FUNC_REQ [SW] 
- Allocation: valid value --> only for FUNC_REQ [SYS-SF] or FUNC_REQ [SW]
- ASIL: valid value --> FUNC_REQ [SYS-SF] or FUNC_REQ [SW]  
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED
- SYS_InterfaceName || SYS_SignalName: Free text -->  only for INTERFACE_REQ
- Direction: Input SW || Output SW  -->  only for INTERFACE_REQ
LowerLimit, UpperLimit: Free text -->  only for INTERFACE_REQ

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,I-FD submit Date <= 30.06.2017 (PLIB5.0),,,,,,,,,
,,,PRPS 03.03.00,Missing mandatory Attributes of System Functionality and System Interface Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.26.1
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check mandatory attributes on L3 system functionality and system interface requirements documentation linked to I-FD,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements (and SW Requirements MD 2.2) to be checked if I-SW Allocation is set to Customer || System || Software). 

I-SW Field Allocation = Customer || System || Software
and I-FD L3_planned_requirements <> ""No impact"" and <> empty

I-FD in LCS Impleneted each requirement ID with Attribute ""Requirement Type"" FUNC_REQ [SYS-SF] or FUNC_REQ [SW] or NON_FUNC_REQ or INTERFACE_REQ
- Description: Free Text not empty
- VerificationCriteria: Free Text not empty --> only for FUNC_REQ [SYS-SF] or FUNC_REQ [SW]  or INTERFACE_REQ
- Allocation: valid value --> only for FUNC_REQ [SYS-SF] or FUNC_REQ [SW]
- ASIL: valid value --> FUNC_REQ [SYS-SF] or FUNC_REQ [SW]  
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED
- SYS_InterfaceName || SYS_SignalName: Free text -->  only for INTERFACE_REQ
- Direction: Input SYS || Output SYS  -->  only for INTERFACE_REQ
- Unit: Free Text not empty --> only for INTERFACE_REQ
LowerLimit, UpperLimit: Free text -->  only for INTERFACE_REQ && Unit <> ""-""

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,I-FD submit Date >= 01.07.2017 (PLIB5.1),,,,,,,,,
,,,PRPS 03.04.00,Traceability Check between Change Request to ECU System Requirement,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.17.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Check if an I-SW allocated to Customer || System has an link to DOORS Requirement <L2_planned_requirement>,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to System and more than one System Function is affected or I-SW Allocation is set to Customer and at least one refered Customer Requirement on L1 is allocated to SYSTEM in Attribute Allocation.

I-SW Field Allocation = Customer || System
In case Allocation is Customer one Requirement in L1 (search linked module for the I-SW id and check Attribute Allocation) is allocated to SYSTEM (or SYS-ECU or SYS-SW) and L2_planned_requirements <> empty || <> ""No impact""

I-SW LCS Evaluated
L2_planned_requirements <> empty && ""No impact"" || link to a doors Module on L2",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.05.00,Allocation Check of ECU System Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.18.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Allocation of RQ1 I-SW with <L2_planned_requirements> linked to DOORS L2 Requirements,,,,,,,,,
,,,,Pseudo Code,"If L2_planned_requirements contains valid DOORS Reference, I-SW in RQ1: Allocation Field has to be set to Customer || System",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.06.00,Traceability Check between ECU System Requirement to Customer Requirement,,,,,outdated,,,,,ENG.2 - 3.19.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Tracebility of L2 ECU System Requirements to L1 Customer Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to Customer and valid L2 planned requirements are linked

I-SW LCS Evaluated && I-SW Allocation = Customer
L2_planned_requirements contains valid Requirements
Check linked L2_planned_requirement in doors has link to L1 requirement and L1 requirement is listed in L1_planned_requirements tags",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.07.00,Traceability Check between Change Request to System Functionality Requirement,,,,,outdated,,2019-09-01 00:00:00,,,ENG.2 - 3.23.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check if an I-FD decomposed from I-SW allocated to Customer or System has an link to DOORS Requirement <L3_planned_requirement>,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements to be checked if I-SW Allocation is set to Customer or System. 

I-SW Field Allocation = Customer || System

I-FD LCS  Implemented or higher and all 
L3_planned_requirements <> empty && no Impact || link to a doors Module on L3",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.08.00,Traceability Check between System Functionality Requirement to Change Request,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.24.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Traceability of RQ1 I-FD Tags <L3_planned_requirements> and DOORS L3 Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements to be checked if I-SW Allocation is set to Customer or System. 

I-SW Field Allocation = Customer || System.

I-FD LCS Impleneted or higher and all L3_planned_requirements have a link of corresponding DOORS module. The linked module with the L3 requirments are in line with Attribute CRQ. All requirments with CRQ I-FD ID has one link to the I-FD.",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.09.00,Traceability Check between System Functionality Requirement to ECU System Requirement,,,,,outdated,,2019-09-01 00:00:00,,,ENG.2 - 3.25.0 
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check identified ECU System Requirements based on System Functionality Requirements,,,,,,,,,
,,,,Pseudo Code,"If I-FD linked to I-SW contains L3_planned_requirements link to min 2 different doors modules (from one or more I-FD)
L2_planned_requirements must contain valid link to doors L2 module || L2_impacted_requirements must not be empty (impacted requirements does not required valid link)",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.10.00,Baseline Check of ECU System Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.21.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> ECU System Requirements -> Task: Identify & Analyse System Requirements ,,,,,,,,,
,,,,Description,Check if required Baseline was done in DOORS,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
ECU System Requirements will only be checked in case I-SW Allocation is set to System or I-SW Allocation is set to Customer within I-SW and at least one refered Customer Requirement on L1 is allocated to SYSTEM in Attribute Allocation

I-SW Field Allocation = Customer || System
In case Allocation is Customer one Requirement in L1 (search linked module for the I-SW id and check Attribute Allocation) is allocated to SYSTEM (or SYS-ECU or SYS-SW)  and L2_planned_requirements <> empty || <> ""No impact""

I-SW in LCS  Committed && DOORS L2 Module which is linked to I-SW has an ACCEPTED Baseline with I-SW ID",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 03.11.00,Baseline Check of System Functionality Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.2 - 3.27.0
,,,,Cluster,Project - Progress - System requirments analysis (ENG.2),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> System Functionality Requirements -> Task: Identify & Analyse System Functionality Requirements ,,,,,,,,,
,,,,Description,Check if required Baseline was done in DOORS,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
System Functionality Requirements (and SW Requirements MD 2.2) to be checked if I-SW Allocation is set to Customer || System || Software). 
I-SW Field Allocation = Customer || System || Software
and I-FD L3_planned_requirements <> ""No impact"" and <> empty

I-FD in LCS  implemented && DOORS L3 Module which is linked to I-FD has an ACCEPTED Baseline with I-FD ID",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.00.00,Missing mandatory Attributes of Software Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.31.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check mandatory attributes on L4 software requirements documentation linked to I-FD,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software
and I-FD L4_planned_requirements <> empty

I-FD in LCS Impleneted each requirement ID with Attribute ""Requirement Type"" FUNC_REQ or NON_FUNC_REQ or INTERFACE_REQ
- Description: Free Text not empty
- VerificationCriteria: Free Text not empty --> only for FUNC_REQ
- Test Level: URT || SFT --> only for FUNC_REQ
- ASIL: valid value --> only for FUNC_REQ
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED
- SW_InterfaceName || SW_SignalName: Free text -->  only for INTERFACE_REQ
- Direction: Input SW || Output SW  -->  only for INTERFACE_REQ
LowerLimit, UpperLimit: Free text -->  only for INTERFACE_REQ

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.01.00,Missing mandatory Attributes of Software and Software Interface Requirements,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.31.1
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check mandatory attributes on L4 software requirements documentation linked to I-FD,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software
and I-FD L4_planned_requirements <> empty

I-FD in LCS Impleneted each requirement ID with Attribute ""Requirement Type"" FUNC_REQ or NON_FUNC_REQ or INTERFACE_REQ
- Description: Free Text not empty
- VerificationCriteria: Free Text not empty --> only for FUNC_REQ and INTERFACE_REQ
- Test Level: URT || SFT --> only for FUNC_REQ
- ASIL: valid value --> only for FUNC_REQ
- CRQ: RQONE12345678 (more than 1 ID allowed) and Linked to it´s Requirement
- Maturity: READY FOR IMPLEMENTATION
- ReviewComment: Free Text not empty
- EditState: REJECTED; NOT_APPLICABLE, ACCEPTED
- SW_InterfaceName || SW_SignalName: Free text -->  only for INTERFACE_REQ
- Direction: Input SW || Output SW  -->  only for INTERFACE_REQ
- Unit: Free Text not empty --> only for INTERFACE_REQ
LowerLimit, UpperLimit: Free text -->  only for INTERFACE_REQ @@ Unit <> ""-""

mandatory values:
http://fe-ecupkit.de.bosch.com/PDP/Procedure/aaSW_DOORS_Requirement_Artefacts.xlsx",,,,,,,,,
,,,,Hints,01.07.2017 (PLIB5.1),,,,,,,,,
,,,PRPS 04.02.00,Traceability Check between Change Request to Software Requirement,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.28.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Check if an I-FD decomposed from I-SW allocated to Customer or System or Software has an link to DOORS Requirement <L4_planned_requirement>,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software.

I-FD LCS  Implemented or higher and all 
L4_planned_requirements <> empty && ""No Impact"" || link to a doors Module on L4",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.03.00,Traceability Check between Software Requirement to Change Request,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.29.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
,,,,Where defined?,PLIB -> RequirementsBasedDevelopment -> Software Requirements -> Task: Identify & Analyse Software Requirements ,,,,,,,,,
,,,,Description,Traceability of RQ1 I-FD Tags <L4_planned_requirements> and DOORS L4 Requirements,,,,,,,,,
,,,,Pseudo Code,"Entry Criteria:
SW Requirements to be checked if I-SW Allocation is set to Customer or System or Software). 

I-SW Field Allocation = Customer || System || Software.

I-FD LCS Impleneted or higher and all L4_planned_requirements have a link of corresponding DOORS module. The linked module with the L4 requirments are in line with Attribute CRQ. All requirments with CRQ I-FD ID has one link to the I-FD.",,,,,,,,,
,,,,Hints,,,,,,,,,,
,,,PRPS 04.04.00,Traceability Check between Software Requirement to System Functionality Requirement,,,,,,,2019-09-01 00:00:00,,,ENG.4 - 3.30.0
,,,,Cluster,Project - Progress - Software requirments analysis (ENG.4),,,,,,,,,
